queue,servers,svc_min,queueLen,analytical_wq_min,model_pred_min
Khám bệnh,3,10.0,0,0.00,12.32
Khám bệnh,3,10.0,1,0.00,12.32
Khám bệnh,3,10.0,2,0.00,15.51
Khám bệnh,3,10.0,3,3.33,20.19
Khám bệnh,3,10.0,4,6.67,22.74
Khám bệnh,3,10.0,5,10.00,23.46
Khám bệnh,3,10.0,6,13.33,24.12
Khám bệnh,3,10.0,7,16.67,27.45
Khám bệnh,3,10.0,8,20.00,27.05
Khám bệnh,3,10.0,9,23.33,29.30
Khám bệnh,3,10.0,10,26.67,27.48
Khám bệnh,3,10.0,11,30.00,25.04
Khám bệnh,3,10.0,12,33.33,25.96
Khám bệnh,3,10.0,13,36.67,25.24
Khám bệnh,3,10.0,14,40.00,24.97
Khám bệnh,3,10.0,15,43.33,25.70
Khám bệnh,3,10.0,16,46.67,25.28
Khám bệnh,3,10.0,17,50.00,24.09
Khám bệnh,3,10.0,18,53.33,21.38
Khám bệnh,3,10.0,19,56.67,26.72
Khám bệnh,3,10.0,20,60.00,31.47
Khám bệnh,3,10.0,21,63.33,32.11
Khám bệnh,3,10.0,22,66.67,35.21
Khám bệnh,3,10.0,23,70.00,34.22
Khám bệnh,3,10.0,24,73.33,36.08
Khám bệnh,3,10.0,25,76.67,34.34
Khám bệnh,3,10.0,26,80.00,38.79
Khám bệnh,3,10.0,27,83.33,39.12
Khám bệnh,3,10.0,28,86.67,39.47
Khám bệnh,3,10.0,29,90.00,45.37
Khám bệnh,3,10.0,30,93.33,50.98
Thanh toán viện phí,2,4.0,0,0.00,6.35
Thanh toán viện phí,2,4.0,1,0.00,6.35
Thanh toán viện phí,2,4.0,2,2.00,8.76
Thanh toán viện phí,2,4.0,3,4.00,10.26
Thanh toán viện phí,2,4.0,4,6.00,11.30
Thanh toán viện phí,2,4.0,5,8.00,13.47
Thanh toán viện phí,2,4.0,6,10.00,13.53
Thanh toán viện phí,2,4.0,7,12.00,16.49
Thanh toán viện phí,2,4.0,8,14.00,16.08
Thanh toán viện phí,2,4.0,9,16.00,19.91
Thanh toán viện phí,2,4.0,10,18.00,18.34
Thanh toán viện phí,2,4.0,11,20.00,15.87
Thanh toán viện phí,2,4.0,12,22.00,17.89
Thanh toán viện phí,2,4.0,13,24.00,18.13
Thanh toán viện phí,2,4.0,14,26.00,18.86
Thanh toán viện phí,2,4.0,15,28.00,20.33
Thanh toán viện phí,2,4.0,16,30.00,19.85
Thanh toán viện phí,2,4.0,17,32.00,18.67
Thanh toán viện phí,2,4.0,18,34.00,16.99
Thanh toán viện phí,2,4.0,19,36.00,22.13
Thanh toán viện phí,2,4.0,20,38.00,27.12
Thanh toán viện phí,2,4.0,21,40.00,27.78
Thanh toán viện phí,2,4.0,22,42.00,31.60
Thanh toán viện phí,2,4.0,23,44.00,30.56
Thanh toán viện phí,2,4.0,24,46.00,32.50
Thanh toán viện phí,2,4.0,25,48.00,30.86
Thanh toán viện phí,2,4.0,26,50.00,35.12
Thanh toán viện phí,2,4.0,27,52.00,35.61
Thanh toán viện phí,2,4.0,28,54.00,36.12
Thanh toán viện phí,2,4.0,29,56.00,42.07
Thanh toán viện phí,2,4.0,30,58.00,48.02
Phát thuốc BHYT,2,5.0,0,0.00,6.76
Phát thuốc BHYT,2,5.0,1,0.00,6.76
Phát thuốc BHYT,2,5.0,2,2.50,9.54
Phát thuốc BHYT,2,5.0,3,5.00,10.91
Phát thuốc BHYT,2,5.0,4,7.50,11.27
Phát thuốc BHYT,2,5.0,5,10.00,13.52
Phát thuốc BHYT,2,5.0,6,12.50,16.43
Phát thuốc BHYT,2,5.0,7,15.00,18.48
Phát thuốc BHYT,2,5.0,8,17.50,19.24
Phát thuốc BHYT,2,5.0,9,20.00,20.95
Phát thuốc BHYT,2,5.0,10,22.50,18.95
Phát thuốc BHYT,2,5.0,11,25.00,16.25
Phát thuốc BHYT,2,5.0,12,27.50,18.13
Phát thuốc BHYT,2,5.0,13,30.00,18.26
Phát thuốc BHYT,2,5.0,14,32.50,19.01
Phát thuốc BHYT,2,5.0,15,35.00,20.54
Phát thuốc BHYT,2,5.0,16,37.50,20.17
Phát thuốc BHYT,2,5.0,17,40.00,19.06
Phát thuốc BHYT,2,5.0,18,42.50,17.43
Phát thuốc BHYT,2,5.0,19,45.00,22.50
Phát thuốc BHYT,2,5.0,20,47.50,27.34
Phát thuốc BHYT,2,5.0,21,50.00,28.03
Phát thuốc BHYT,2,5.0,22,52.50,32.21
Phát thuốc BHYT,2,5.0,23,55.00,31.17
Phát thuốc BHYT,2,5.0,24,57.50,33.11
Phát thuốc BHYT,2,5.0,25,60.00,31.41
Phát thuốc BHYT,2,5.0,26,62.50,35.61
Phát thuốc BHYT,2,5.0,27,65.00,36.10
Phát thuốc BHYT,2,5.0,28,67.50,36.61
Phát thuốc BHYT,2,5.0,29,70.00,42.57
Phát thuốc BHYT,2,5.0,30,72.50,48.56
Lấy mẫu xét nghiệm,2,3.0,0,0.00,4.58
Lấy mẫu xét nghiệm,2,3.0,1,0.00,4.58
Lấy mẫu xét nghiệm,2,3.0,2,1.50,6.56
Lấy mẫu xét nghiệm,2,3.0,3,3.00,7.38
Lấy mẫu xét nghiệm,2,3.0,4,4.50,12.85
Lấy mẫu xét nghiệm,2,3.0,5,6.00,10.51
Lấy mẫu xét nghiệm,2,3.0,6,7.50,17.31
Lấy mẫu xét nghiệm,2,3.0,7,9.00,26.60
Lấy mẫu xét nghiệm,2,3.0,8,10.50,25.94
Lấy mẫu xét nghiệm,2,3.0,9,12.00,29.11
Lấy mẫu xét nghiệm,2,3.0,10,13.50,27.19
Lấy mẫu xét nghiệm,2,3.0,11,15.00,23.37
Lấy mẫu xét nghiệm,2,3.0,12,16.50,20.68
Lấy mẫu xét nghiệm,2,3.0,13,18.00,20.19
Lấy mẫu xét nghiệm,2,3.0,14,19.50,21.03
Lấy mẫu xét nghiệm,2,3.0,15,21.00,22.33
Lấy mẫu xét nghiệm,2,3.0,16,22.50,21.46
Lấy mẫu xét nghiệm,2,3.0,17,24.00,20.36
Lấy mẫu xét nghiệm,2,3.0,18,25.50,18.33
Lấy mẫu xét nghiệm,2,3.0,19,27.00,22.99
Lấy mẫu xét nghiệm,2,3.0,20,28.50,27.34
Lấy mẫu xét nghiệm,2,3.0,21,30.00,27.99
Lấy mẫu xét nghiệm,2,3.0,22,31.50,32.05
Lấy mẫu xét nghiệm,2,3.0,23,33.00,30.46
Lấy mẫu xét nghiệm,2,3.0,24,34.50,32.41
Lấy mẫu xét nghiệm,2,3.0,25,36.00,30.42
Lấy mẫu xét nghiệm,2,3.0,26,37.50,34.63
Lấy mẫu xét nghiệm,2,3.0,27,39.00,35.03
Lấy mẫu xét nghiệm,2,3.0,28,40.50,35.54
Lấy mẫu xét nghiệm,2,3.0,29,42.00,41.49
Lấy mẫu xét nghiệm,2,3.0,30,43.50,47.44
Siêu âm ổ bụng,1,15.0,0,0.00,18.33
Siêu âm ổ bụng,1,15.0,1,15.00,18.33
Siêu âm ổ bụng,1,15.0,2,30.00,28.60
Siêu âm ổ bụng,1,15.0,3,45.00,31.10
Siêu âm ổ bụng,1,15.0,4,60.00,34.84
Siêu âm ổ bụng,1,15.0,5,75.00,36.40
Siêu âm ổ bụng,1,15.0,6,90.00,37.65
Siêu âm ổ bụng,1,15.0,7,105.00,43.34
Siêu âm ổ bụng,1,15.0,8,120.00,41.19
Siêu âm ổ bụng,1,15.0,9,135.00,38.76
Siêu âm ổ bụng,1,15.0,10,150.00,35.04
Siêu âm ổ bụng,1,15.0,11,165.00,28.92
Siêu âm ổ bụng,1,15.0,12,180.00,25.58
Siêu âm ổ bụng,1,15.0,13,195.00,25.65
Siêu âm ổ bụng,1,15.0,14,210.00,25.12
Siêu âm ổ bụng,1,15.0,15,225.00,26.47
Siêu âm ổ bụng,1,15.0,16,240.00,25.46
Siêu âm ổ bụng,1,15.0,17,255.00,24.35
Siêu âm ổ bụng,1,15.0,18,270.00,22.42
Siêu âm ổ bụng,1,15.0,19,285.00,26.32
Siêu âm ổ bụng,1,15.0,20,300.00,30.61
Siêu âm ổ bụng,1,15.0,21,315.00,31.08
Siêu âm ổ bụng,1,15.0,22,330.00,34.78
Siêu âm ổ bụng,1,15.0,23,345.00,33.21
Siêu âm ổ bụng,1,15.0,24,360.00,34.79
Siêu âm ổ bụng,1,15.0,25,375.00,32.75
Siêu âm ổ bụng,1,15.0,26,390.00,36.96
Siêu âm ổ bụng,1,15.0,27,405.00,37.45
Siêu âm ổ bụng,1,15.0,28,420.00,37.94
Siêu âm ổ bụng,1,15.0,29,435.00,43.90
Siêu âm ổ bụng,1,15.0,30,450.00,49.07
X-Quang phổi,1,8.0,0,0.00,10.30
X-Quang phổi,1,8.0,1,8.00,10.30
X-Quang phổi,1,8.0,2,16.00,16.68
X-Quang phổi,1,8.0,3,24.00,19.57
X-Quang phổi,1,8.0,4,32.00,23.23
X-Quang phổi,1,8.0,5,40.00,23.25
X-Quang phổi,1,8.0,6,48.00,24.40
X-Quang phổi,1,8.0,7,56.00,36.06
X-Quang phổi,1,8.0,8,64.00,34.54
X-Quang phổi,1,8.0,9,72.00,33.53
X-Quang phổi,1,8.0,10,80.00,30.84
X-Quang phổi,1,8.0,11,88.00,25.47
X-Quang phổi,1,8.0,12,96.00,22.22
X-Quang phổi,1,8.0,13,104.00,22.75
X-Quang phổi,1,8.0,14,112.00,22.03
X-Quang phổi,1,8.0,15,120.00,23.43
X-Quang phổi,1,8.0,16,128.00,22.42
X-Quang phổi,1,8.0,17,136.00,21.30
X-Quang phổi,1,8.0,18,144.00,19.55
X-Quang phổi,1,8.0,19,152.00,24.00
X-Quang phổi,1,8.0,20,160.00,28.57
X-Quang phổi,1,8.0,21,168.00,29.19
X-Quang phổi,1,8.0,22,176.00,33.56
X-Quang phổi,1,8.0,23,184.00,32.35
X-Quang phổi,1,8.0,24,192.00,33.94
X-Quang phổi,1,8.0,25,200.00,31.99
X-Quang phổi,1,8.0,26,208.00,36.20
X-Quang phổi,1,8.0,27,216.00,36.69
X-Quang phổi,1,8.0,28,224.00,37.18
X-Quang phổi,1,8.0,29,232.00,43.14
X-Quang phổi,1,8.0,30,240.00,48.70
CT-Scanner,1,20.0,0,0.00,21.23
CT-Scanner,1,20.0,1,20.00,21.23
CT-Scanner,1,20.0,2,40.00,33.54
CT-Scanner,1,20.0,3,60.00,39.31
CT-Scanner,1,20.0,4,80.00,28.21
CT-Scanner,1,20.0,5,100.00,24.31
CT-Scanner,1,20.0,6,120.00,26.01
CT-Scanner,1,20.0,7,140.00,33.34
CT-Scanner,1,20.0,8,160.00,32.52
CT-Scanner,1,20.0,9,180.00,30.32
CT-Scanner,1,20.0,10,200.00,27.80
CT-Scanner,1,20.0,11,220.00,23.27
CT-Scanner,1,20.0,12,240.00,20.75
CT-Scanner,1,20.0,13,260.00,21.93
CT-Scanner,1,20.0,14,280.00,21.65
CT-Scanner,1,20.0,15,300.00,23.10
CT-Scanner,1,20.0,16,320.00,22.22
CT-Scanner,1,20.0,17,340.00,21.04
CT-Scanner,1,20.0,18,360.00,19.51
CT-Scanner,1,20.0,19,380.00,23.71
CT-Scanner,1,20.0,20,400.00,28.02
CT-Scanner,1,20.0,21,420.00,28.63
CT-Scanner,1,20.0,22,440.00,32.88
CT-Scanner,1,20.0,23,460.00,31.31
CT-Scanner,1,20.0,24,480.00,33.48
CT-Scanner,1,20.0,25,500.00,31.80
CT-Scanner,1,20.0,26,520.00,36.00
CT-Scanner,1,20.0,27,540.00,36.48
CT-Scanner,1,20.0,28,560.00,36.98
CT-Scanner,1,20.0,29,580.00,43.01
CT-Scanner,1,20.0,30,600.00,48.55